LAMMPS data file via write_data, version 2 Aug 2023, timestep = 200000, units = metal

12942 atoms
6 atom types

0 36.4134 xlo xhi
0 62.2790769461 ylo yhi
0 77.1721 zlo zhi
-0.5262170941 0 0 xy xz yz

Atom Type Labels

1 C
2 H
3 I
4 N
5 O
6 Pb

Masses

1 12.0107
2 1.00794
3 126.90447
4 14.0067
5 15.9994
6 207.2

Atoms # atomic

5987 2 31.231704629557182 3.6288912922262573 0.8098379942977232 0 0 1
2140 2 35.90130229943095 3.0154540973909527 3.273522229718636 0 0 0
2142 5 35.303563553494186 3.3396661260636558 3.938752880352427 0 0 0
2075 2 32.05572550013991 4.013588591803828 3.273486344239336 0 0 0
2074 2 33.44358453117102 3.6809989823269578 3.783663544436164 0 0 0
2076 5 32.58664360552755 4.101777948243529 4.075960600445354 0 0 0
2141 2 35.54326860047037 2.9590393847321335 4.786410115652994 0 0 0
2458 2 31.320791003960327 0.29040100660525536 2.9354721158773045 0 0 0
1142 2 2.385573965192556 6.672179057091791 4.06933686468876 1 0 0
1365 5 3.622798446743774 6.458835447501332 2.5861116029549858 0 0 0
1364 2 3.4408749160565835 7.134721950276317 1.8352156078846078 0 0 0
891 5 3.1906228469682807 8.21446314478507 0.7683537197337689 0 0 0
890 2 2.220385125252662 8.31154286995362 0.5626251193566825 0 0 0
889 2 3.4302962715271033 9.152248601542807 1.1050239385947282 0 0 0
1141 2 0.8878961573808921 6.637196335595876 4.403033345597751 1 0 0
7145 2 0.27428757166028606 6.567720351823789 0.35857141722700675 0 0 1
1143 5 1.7564501917059967 6.467495811328913 4.811690324277983 1 0 0
7146 5 0.2245247618225421 7.540673264443323 0.4481304393332821 0 0 1
1363 2 4.5324634119735965 6.469432905299234 2.912766265550876 0 0 0
1969 2 0.04020064320121668 5.756138824810906 2.3627122832978027 1 0 0
3842 2 9.357267729259226 6.101191470231782 3.492854389160944 0 0 0
91 2 7.104157876631998 6.614623570795304 3.5905496260536602 0 0 0
195 5 6.879982507022849 9.855327952248972 2.3319245503367236 0 0 0
193 2 5.932274053402099 10.068251508228064 2.0361626414717784 0 0 0
93 5 6.292843593466905 6.074781008722562 3.60403487096861 0 0 0
194 2 6.8990177075274985 9.834854679044238 3.3133186870233544 0 0 0
5415 5 8.737825075488617 7.4844936591051665 0.5952344734556304 0 0 1
92 2 5.976940495163235 6.0323395907707145 4.5141392636683335 0 0 0
61 2 8.578896882300272 7.713536419029159 2.2144449449576014 0 0 0
63 5 8.702773000013037 7.599523267591006 3.1794857116045296 0 0 0
62 2 9.254997970920211 8.300365154825826 3.5330854725634038 0 0 0
4146 5 7.028045982592967 9.789513506842441 5.131171871429803 0 0 0
3208 2 9.818005195225256 5.786429555214774 0.4497470082883284 0 0 0
5414 2 9.507460123158623 7.923302676558319 0.18402685032843802 0 0 1
4016 2 13.81866239945951 5.190237274259075 3.9566392895398717 0 0 0
445 2 10.068625788851525 9.319685599110516 5.090196826303489 0 0 0
4017 5 13.19413968764669 5.72724525438988 3.3476133717800214 0 0 0
4525 2 14.772573058294324 5.740763421414146 1.9979661156293622 0 0 0
446 2 10.437113243233565 10.351963400137102 3.831310604668007 0 0 0
3614 2 13.060944101487719 8.948522835351993 2.0091637413772854 0 0 0
2479 2 12.756892852281355 7.332767065516203 3.581695747069639 0 0 0
2481 5 12.893945600385692 8.300627689113115 3.699930570763631 0 0 0
3615 5 12.999600980521638 9.447058279914117 1.1875312317292206 0 0 0
2480 2 12.040533563663312 8.711677574477804 4.040813495542449 0 0 0
2231 2 14.465521314886281 8.509446312233823 4.407771418169013 0 0 0
447 5 10.316892370906512 9.431352791067805 4.10100043355867 0 0 0
3613 2 12.554003004439327 10.313097631283908 1.1717747272753634 0 0 0
7574 2 11.610053467774616 8.716632038100045 0.2958608669986542 0 0 1
2232 5 15.363467949675822 8.607123650435318 4.714438219607808 0 0 0
4526 2 15.372889164073674 5.8688157241388055 0.5710796598213633 0 0 0
488 2 18.10156628024507 5.272904751593511 3.8764495117079316 0 0 0
4527 5 15.594643500128004 6.076104199192653 1.4885651355292628 0 0 0
3100 2 16.27106758142112 7.7947270554164945 1.9318272237420557 0 0 0
3101 2 17.375750368917632 8.785319026228485 2.71752197140887 0 0 0
3102 5 16.526694195930414 8.697345315877262 2.229893527436637 0 0 0
3349 2 19.151262721344207 8.835856116342077 4.1605719594293715 0 0 0
3351 5 18.405047234046105 9.459339230092588 3.8168881086448962 0 0 0
2230 2 15.8863309235279 8.726059301484792 3.8926951404196064 0 0 0
3350 2 18.105751864346068 9.921601052495056 4.638395913336835 0 0 0
489 5 18.39220217085995 5.668219090099623 4.725513921692619 0 0 0
5963 2 16.75394114297603 9.399212256291682 0.7028590327388688 0 0 1
278 2 19.490002775414673 5.92371316271583 1.7892555374756969 0 0 0
279 5 20.42080290340418 6.101718569234787 1.466004019905391 0 0 0
4170 5 20.181575578292886 7.371051165277089 4.147557154576924 0 0 0
277 2 20.402975041137854 6.95462011938672 0.913720901056681 0 0 0
487 2 17.537128639284052 6.073506554302938 5.045367861413652 0 0 0
4168 2 19.49916068376573 6.6907591637424435 4.414076241305242 0 0 0
2716 2 15.695206812151069 5.218382017731288 4.915574274535013 0 0 0
4030 2 25.59221516278952 5.436802460953652 1.9198684190085318 0 0 0
5554 2 23.76576222830449 5.4974271329494435 0.5411035407230568 0 0 1
4169 2 20.722802326262723 6.9646210002560265 3.4277764547938405 0 0 0
1157 2 22.852215566711628 8.615304496171099 3.2253411745153096 0 0 0
1158 5 22.956774640284603 8.97986565711288 4.1221655503691865 0 0 0
1725 5 25.195211162694807 9.410290952623615 0.860285901840501 0 0 0
767 2 23.679725902838722 8.61135827170701 1.053242876576849 0 0 0
2219 2 21.5706853526173 9.487744454355445 0.6636149191466122 0 0 0
766 2 22.810227459194625 7.260851388653225 1.0051560404937827 0 0 0
768 5 22.806216665568176 8.236686075917385 1.217718064638285 0 0 0
2134 2 24.621363820215365 9.252895189595842 4.320643485999738 0 0 0
