# LAMMPS data file written by OVITO Basic 3.10.6

13548 atoms
6 atom types

0.0 63.1593 xlo xhi
0.0 36.4134 ylo yhi
0.0 81.1454 zlo zhi

Atom Type Labels

1 C
2 H
3 I
4 N
5 O
6 Pb

Masses

1 12.0107  # C
2 1.00794  # H
3 126.90447  # I
4 14.0067  # N
5 15.9994  # O
6 207.2  # Pb

Atoms  # atomic

382 2 5.809125 32.786529 10.237207
383 2 4.864403 32.825191 8.92652
384 5 5.054788 33.264701 9.81821
385 2 20.022564 12.317718 7.625823
386 2 18.796814 12.441211 6.579791
387 5 19.568756 12.937485 7.006809
388 2 35.903624 15.47741 5.070494
389 2 36.650499 16.65522 4.253894
390 5 36.773618 15.752929 4.695753
391 2 16.998774 27.239706 12.387296
392 2 18.067538 28.441988 12.542721
393 5 17.95604 27.464084 12.306504
394 2 1.397544 24.736519 4.413482
395 2 1.166122 25.252537 2.899525
396 5 1.001092 24.490025 3.544403
397 2 18.460916 14.272448 17.116887
398 2 16.921103 14.027307 16.691711
399 5 17.620041 13.84099 17.399736
400 2 25.691607 17.92716 1.251534
401 2 24.691088 19.178811 1.46184
402 5 24.757454 18.168812 1.456946
403 2 18.510139 9.996816 12.524385
404 2 18.631515 9.915961 10.914842
405 5 18.261421 9.456529 11.737327
406 2 49.631073 10.772202 8.117376
407 2 50.001741 9.622888 7.043329
408 5 49.29492 9.948849 7.690384
409 2 36.361472 20.518932 4.183275
410 2 35.959185 20.012915 5.664494
411 5 36.485838 19.785025 4.830689
412 2 13.703855 18.097606 11.919567
413 2 14.062608 17.717813 10.390204
414 5 13.462486 18.279843 10.980545
415 2 13.013036 9.48376 7.153829
416 2 12.20522 10.253704 5.984849
417 5 12.738668 9.422991 6.208176
418 2 41.232042 27.536219 12.069729
419 2 42.532244 27.283344 12.995701
420 5 42.089902 27.051221 12.115371
421 2 50.517254 32.419283 6.202783
422 2 50.671682 31.318529 7.375979
423 5 50.281143 31.496407 6.459264
424 2 40.743225 13.653811 1.446603
425 2 41.216398 12.24886 2.090121
426 5 41.016657 12.732521 1.22369
427 2 37.057267 1.745786 1.923134
428 2 35.960529 0.988013 2.836831
429 5 36.101334 1.733312 2.166584
430 2 52.501565 25.921298 17.322939
431 2 51.079524 25.168081 17.173411
432 5 52.021217 25.230705 16.807596
433 2 17.765615 16.417768 0.981333
434 2 19.254793 17.043015 1.038884
435 5 18.446873 16.786636 1.592115
436 2 24.288859 11.315866 0.955359
437 2 24.744234 11.520449 2.492458
438 5 24.713375 11.952763 1.577756
439 2 10.07032 27.419563 4.400198
440 2 11.006088 27.073365 5.671568
441 5 10.057631 27.058965 5.318369
442 2 53.04681 7.811119 10.353584
443 2 52.79133 7.339441 8.829069
444 5 52.341605 7.631936 9.687394
445 2 58.355366 17.229715 5.473138
446 2 57.939019 15.671328 5.373246
447 5 58.694936 16.310264 5.585088
448 2 39.803919 2.091588 8.506154
449 2 38.795273 1.276231 9.470376
450 5 38.850154 1.924684 8.695119
451 2 60.080304 27.794264 9.259373
452 2 58.757866 27.042013 9.804507
453 5 59.160944 27.532091 9.015914
454 2 52.502904 25.970053 12.214909
455 2 51.301691 24.987796 12.666743
456 5 52.305966 25.114098 12.664118
457 2 18.868018 23.11177 19.004351
458 2 19.499109 23.741207 17.65623
459 5 19.69252 23.16446 18.465231
460 2 30.662792 25.451046 3.918263
461 2 31.815627 25.102523 2.840581
462 5 30.995109 24.74573 3.313842
463 2 9.675892 7.24174 9.379456
464 2 9.925672 7.428109 10.965259
465 5 10.118589 7.814381 10.049778
466 2 43.360872 33.424078 6.603781
467 2 43.469567 33.162601 8.194916
468 5 43.675131 32.779198 7.280984
469 2 43.326886 23.598921 12.278619
470 2 44.877051 24.035301 12.414472
471 5 43.959746 24.336899 12.110965
472 2 9.565157 19.489941 3.448922
473 2 9.793692 18.758226 4.871687
474 5 10.12015 18.821079 3.915652
475 2 38.894842 17.318436 5.719381
476 2 38.398877 18.602985 4.873303
477 5 38.093513 17.820118 5.437571
478 2 40.947602 31.5705 10.133576
479 2 40.634077 30.367158 11.165838
480 5 41.366843 30.938685 10.764668
481 2 9.408731 26.740261 8.931962
